YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,CARRIER,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,SATL_COST,SPAC_COST,SLAT_COST,SINT_COST,TS_COST,NALA_COST,NDOM_COST,NDOMT_COST,NATL_COST,NPAC_COST,NLAT_COST,MAC_COST,NINT_COST,TN_COST,TDOMT_COST,TINT_COST,TOTAL_COST
2011,2,4,20107.0,FX,FX,Federal Express Corporation,3,2447.0,56907887.0,56910334.0,13294976.0,21192046.0,2521043.0,37008065.0,93918399.0,2924.0,1658381.0,1661305.0,212362.0,362721.0,4955.0,340751.0,920789.0,2582094.0,58571639.0,37928854.0,96500493.0,8000.0,182065000.0,182073000.0,42483000.0,68909000.0,8303000.0,119695000.0,301768000.0,10000.0,5354000.0,5364000.0,662000.0,1122000.0,16000.0,1070000.0,2870000.0,8234000.0,187437000.0,122565000.0,310002000.0
2011,2,4,20368.0,G4,G4,Allegiant Air,2,0.0,8284490.0,8284490.0,0.0,0.0,0.0,0.0,8284490.0,0.0,848071.0,848071.0,0.0,0.0,0.0,0.0,0.0,848071.0,9132561.0,0.0,9132561.0,0.0,29357112.0,29357112.0,0.0,0.0,0.0,0.0,29357112.0,0.0,3125916.0,3125916.0,0.0,0.0,0.0,0.0,0.0,3125916.0,32483028.0,0.0,32483028.0
2011,2,4,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,1097373.0,1097373.0,0.0,0.0,0.0,0.0,1097373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097373.0,0.0,1097373.0,0.0,3555402.0,3555402.0,0.0,0.0,0.0,0.0,3555402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555402.0,0.0,3555402.0
2011,2,4,20402.0,GL,GL,Miami Air International,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399109.0,399109.0,52081.0,0.0,173605.0,63655.0,289341.0,688450.0,399109.0,289341.0,688450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484478.0,1484478.0,193716.0,0.0,645719.0,236764.0,1076199.0,2560677.0,1484478.0,1076199.0,2560677.0
2011,2,4,19690.0,HA,HA,Hawaiian Airlines Inc.,3,0.0,9785907.0,9785907.0,0.0,3097569.0,0.0,3097569.0,12883476.0,0.0,51939.0,51939.0,0.0,49101.0,0.0,0.0,49101.0,101040.0,9837846.0,3146670.0,12984516.0,0.0,31585756.0,31585756.0,0.0,10000289.0,0.0,10000289.0,41586045.0,0.0,194357.0,194357.0,0.0,155648.0,0.0,0.0,155648.0,350005.0,31780113.0,10155937.0,41936050.0
2011,2,4,20370.0,KAQ,KAQ,Kalitta Air LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2226662.0,2226662.0,12098861.0,2546807.0,732282.0,12932249.0,28310199.0,30536861.0,2226662.0,28310199.0,30536861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4298597.0,4298597.0,26121565.0,7289211.0,1402819.0,27663655.0,62477250.0,66775847.0,4298597.0,62477250.0,66775847.0
2011,2,4,21634.0,KH,KH,Aloha Air Cargo,1,0.0,421841.0,421841.0,0.0,0.0,0.0,0.0,421841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421841.0,0.0,421841.0,0.0,1429883.0,1429883.0,0.0,0.0,0.0,0.0,1429883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429883.0,0.0,1429883.0
2011,2,4,20169.0,L2,L2,Lynden Air Cargo Airlines,1,97595.0,0.0,97595.0,0.0,0.0,0.0,0.0,97595.0,27576.0,114231.0,141807.0,6687.0,3662.0,72659.0,228506.0,311514.0,453321.0,239402.0,311514.0,550916.0,349601.0,0.0,349601.0,0.0,0.0,0.0,0.0,349601.0,101858.0,336844.0,438702.0,27988.0,13907.0,298284.0,674092.0,1014271.0,1452973.0,788303.0,1014271.0,1802574.0
2011,2,4,20151.0,M6,M6,Amerijet International,2,0.0,0.0,0.0,0.0,0.0,1424238.0,1424238.0,1424238.0,0.0,29437.0,29437.0,0.0,0.0,32421.0,0.0,32421.0,61858.0,29437.0,1456659.0,1486096.0,0.0,0.0,0.0,0.0,0.0,5027470.0,5027470.0,5027470.0,0.0,103911.0,103911.0,0.0,0.0,114444.0,0.0,114444.0,218355.0,103911.0,5141914.0,5245825.0
2011,2,4,20398.0,MQ,MQ,American Eagle Airlines Inc.,3,0.0,24406619.0,24406619.0,0.0,0.0,402984.0,402984.0,24809603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24406619.0,402984.0,24809603.0,0.0,77337367.0,77337367.0,0.0,0.0,1276936.0,1276936.0,78614303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77337367.0,1276936.0,78614303.0
2011,2,4,20415.0,,,North American Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61159.0,61159.0,12031.0,0.0,0.0,1995769.0,2007800.0,2068959.0,61159.0,2007800.0,2068959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217115.0,217115.0,41146.0,0.0,0.0,6047179.0,6088325.0,6305440.0,217115.0,6088325.0,6305440.0
2011,2,4,20108.0,NC,NC,Northern Air Cargo Inc.,1,372050.0,0.0,372050.0,0.0,0.0,0.0,0.0,372050.0,0.0,42421.0,42421.0,0.0,0.0,77422.0,0.0,77422.0,119843.0,414471.0,77422.0,491893.0,1290706.0,0.0,1290706.0,0.0,0.0,0.0,0.0,1290706.0,0.0,146023.0,146023.0,0.0,0.0,267351.0,0.0,267351.0,413374.0,1436729.0,267351.0,1704080.0
2011,2,4,20416.0,NK,NK,Spirit Air Lines,2,0.0,8572537.0,8572537.0,0.0,0.0,1831027.0,1831027.0,10403564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8572537.0,1831027.0,10403564.0,0.0,29284150.0,29284150.0,0.0,0.0,6254867.0,6254867.0,35539017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29284150.0,6254867.0,35539017.0
2011,2,4,20417.0,OH (1),OH,Comair Inc.,2,0.0,7727836.0,7727836.0,0.0,0.0,0.0,0.0,7727836.0,0.0,5837.0,5837.0,0.0,0.0,0.0,0.0,0.0,5837.0,7733673.0,0.0,7733673.0,0.0,27310271.0,27310271.0,0.0,0.0,0.0,0.0,27310271.0,0.0,20629.0,20629.0,0.0,0.0,0.0,0.0,0.0,20629.0,27330900.0,0.0,27330900.0
2011,2,4,20304.0,OO,OO,SkyWest Airlines Inc.,3,0.0,9470015.0,9470015.0,0.0,0.0,0.0,0.0,9470015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470015.0,0.0,9470015.0,0.0,35309475.0,35309475.0,0.0,0.0,0.0,0.0,35309475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35309475.0,0.0,35309475.0
2011,2,4,20414.0,OW,OW,Executive Airlines,2,0.0,1117353.0,1117353.0,0.0,0.0,299175.0,299175.0,1416528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117353.0,299175.0,1416528.0,0.0,3642398.0,3642398.0,0.0,0.0,975264.0,975264.0,4617662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3642398.0,975264.0,4617662.0
2011,2,4,20177.0,PFQ,PFQ,Asia Pacific,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221920.0,0.0,0.0,1221920.0,1221920.0,0.0,1221920.0,1221920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320780.0,0.0,0.0,320780.0,320780.0,0.0,320780.0,320780.0
2011,2,4,20100.0,PO,PO,Polar Air Cargo Airways,2,0.0,1422066.0,1422066.0,0.0,5304412.0,0.0,5304412.0,6726478.0,0.0,0.0,0.0,0.0,6879.0,0.0,0.0,6879.0,6879.0,1422066.0,5311291.0,6733357.0,0.0,4558838.0,4558838.0,0.0,17965342.0,0.0,17965342.0,22524180.0,0.0,0.0,0.0,0.0,23298.0,0.0,0.0,23298.0,23298.0,4558838.0,17988640.0,22547478.0
2011,2,4,20149.0,PRQ,PRQ,Florida West Airlines Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2,4,20400.0,PT (1),PT,Capital Cargo International,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2,4,19687.0,QX,QX,Horizon Air,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2,4,20344.0,RD,RD,Ryan International Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111644.0,111644.0,0.0,0.0,0.0,1759552.0,1759552.0,1871196.0,111644.0,1759552.0,1871196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393399.0,393399.0,0.0,0.0,0.0,6200132.0,6200132.0,6593531.0,393399.0,6200132.0,6593531.0
2011,2,4,20448.0,S5,S5,Shuttle America Corp.,2,0.0,3081794.0,3081794.0,0.0,0.0,0.0,0.0,3081794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3081794.0,0.0,3081794.0,0.0,13240989.0,13240989.0,0.0,0.0,0.0,0.0,13240989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13240989.0,0.0,13240989.0
2011,2,4,20422.0,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,0.0,1877238.0,1877238.0,16134.0,0.0,655650.0,671784.0,2549022.0,0.0,155146.0,155146.0,0.0,10045.0,57778.0,0.0,67823.0,222969.0,2032384.0,739607.0,2771991.0,0.0,6644385.0,6644385.0,57711.0,0.0,2419273.0,2476984.0,9121369.0,0.0,580199.0,580199.0,0.0,34816.0,249548.0,0.0,284364.0,864563.0,7224584.0,2761348.0,9985932.0
2011,2,4,20423.0,U5,U5,USA 3000 Airlines,2,0.0,153769.0,153769.0,0.0,0.0,905479.0,905479.0,1059248.0,0.0,95552.0,95552.0,0.0,0.0,9626.0,6308.0,15934.0,111486.0,249321.0,921413.0,1170734.0,0.0,549752.0,549752.0,0.0,0.0,3405264.0,3405264.0,3955016.0,0.0,324436.0,324436.0,0.0,0.0,34256.0,20396.0,54652.0,379088.0,874188.0,3459916.0,4334104.0
2011,2,4,20447.0,U7,U7,USA Jet Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414116.0,414116.0,0.0,0.0,9789.0,0.0,9789.0,423905.0,414116.0,9789.0,423905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335839.0,1335839.0,0.0,0.0,42200.0,0.0,42200.0,1378039.0,1335839.0,42200.0,1378039.0
2011,2,4,19977.0,UA,UA,United Air Lines Inc.,3,0.0,75586083.0,75586083.0,34633238.0,38604165.0,8155461.0,81392864.0,156978947.0,0.0,179706.0,179706.0,127192.0,81778.0,0.0,0.0,208970.0,388676.0,75765789.0,81601834.0,157367623.0,0.0,253115654.0,253115654.0,111835654.0,121001042.0,26554287.0,259390983.0,512506637.0,0.0,599908.0,599908.0,403910.0,258991.0,0.0,0.0,662901.0,1262809.0,253715562.0,260053884.0,513769446.0
2011,2,4,20355.0,US,US,US Airways Inc.,3,0.0,67991492.0,67991492.0,13645777.0,0.0,8237562.0,21883339.0,89874831.0,0.0,314843.0,314843.0,38850.0,0.0,26170.0,0.0,65020.0,379863.0,68306335.0,21948359.0,90254694.0,0.0,221740467.0,221740467.0,45182696.0,0.0,27834459.0,73017155.0,294757622.0,0.0,1021958.0,1021958.0,126023.0,0.0,86318.0,0.0,212341.0,1234299.0,222762425.0,73229496.0,295991921.0
2011,2,4,21171.0,VX,VX,Virgin America,2,0.0,9848130.0,9848130.0,0.0,0.0,221382.0,221382.0,10069512.0,0.0,24947.0,24947.0,0.0,0.0,0.0,0.0,0.0,24947.0,9873077.0,221382.0,10094459.0,0.0,32391152.0,32391152.0,0.0,0.0,792079.0,792079.0,33183231.0,0.0,86132.0,86132.0,0.0,0.0,0.0,0.0,0.0,86132.0,32477284.0,792079.0,33269363.0
2011,2,4,20308.0,WE,WE,Centurion Cargo Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20534.0,0.0,2803788.0,0.0,2824322.0,2824322.0,0.0,2824322.0,2824322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74128.0,0.0,9712183.0,0.0,9786311.0,9786311.0,0.0,9786311.0,9786311.0
2011,2,4,19393.0,WN,WN,Southwest Airlines Co.,3,0.0,128067448.0,128067448.0,0.0,0.0,0.0,0.0,128067448.0,0.0,96745.0,96745.0,0.0,0.0,0.0,0.0,0.0,96745.0,128164193.0,0.0,128164193.0,0.0,405489873.0,405489873.0,0.0,0.0,0.0,0.0,405489873.0,0.0,325654.0,325654.0,0.0,0.0,0.0,0.0,0.0,325654.0,405815527.0,0.0,405815527.0
2011,2,4,20095.0,WO,WO,World Airways Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20457.0,20457.0,285436.0,0.0,0.0,4956192.0,5241628.0,5262085.0,20457.0,5241628.0,5262085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69525.0,69525.0,980626.0,0.0,0.0,16400094.0,17380720.0,17450245.0,69525.0,17380720.0,17450245.0
2011,2,4,20377.0,X9,X9,Omni Air Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310045.0,310045.0,0.0,0.0,0.0,6099443.0,6099443.0,6409488.0,310045.0,6099443.0,6409488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518213.0,518213.0,0.0,0.0,0.0,16530814.0,16530814.0,17049027.0,518213.0,16530814.0,17049027.0
2011,2,4,20374.0,XE,XE,ExpressJet Airlines Inc.,2,0.0,4096447.0,4096447.0,0.0,0.0,455161.0,455161.0,4551608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096447.0,455161.0,4551608.0,0.0,15104687.0,15104687.0,0.0,0.0,1678299.0,1678299.0,16782986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15104687.0,1678299.0,16782986.0
2011,2,4,20170.0,XJ,XJ,Mesaba Airlines,2,0.0,190657.0,190657.0,0.0,0.0,0.0,0.0,190657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190657.0,0.0,190657.0,0.0,695955.0,695955.0,0.0,0.0,0.0,0.0,695955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695955.0,0.0,695955.0
2011,2,4,20207.0,XP,XP,Casino Express,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060.0,21060.0,0.0,0.0,0.0,0.0,0.0,21060.0,21060.0,0.0,21060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76447.0,76447.0,0.0,0.0,0.0,0.0,0.0,76447.0,76447.0,0.0,76447.0
2011,2,4,20378.0,YV,YV,Mesa Airlines Inc.,2,0.0,6747535.0,6747535.0,0.0,0.0,0.0,0.0,6747535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6747535.0,0.0,6747535.0,0.0,24336565.0,24336565.0,0.0,0.0,0.0,0.0,24336565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24336565.0,0.0,24336565.0
2011,2,4,20452.0,YX,YX,Republic Airlines,2,0.0,13056379.0,13056379.0,0.0,0.0,0.0,0.0,13056379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13056379.0,0.0,13056379.0,0.0,44913522.0,44913522.0,0.0,0.0,0.0,0.0,44913522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44913522.0,0.0,44913522.0
2011,2,4,20046.0,ZW,ZW,Air Wisconsin Airlines Corp,2,0.0,6528578.0,6528578.0,0.0,0.0,0.0,0.0,6528578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6528578.0,0.0,6528578.0,0.0,22855497.0,22855497.0,0.0,0.0,0.0,0.0,22855497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22855497.0,0.0,22855497.0
2011,2,5,21236.0,0JQ,0JQ,Vision Airlines,2,0.0,425256.0,425256.0,0.0,0.0,0.0,0.0,425256.0,0.0,214272.0,214272.0,679830.0,0.0,0.0,0.0,679830.0,894102.0,639528.0,679830.0,1319358.0,0.0,1631862.0,1631862.0,0.0,0.0,0.0,0.0,1631862.0,0.0,711180.0,711180.0,2611758.0,0.0,0.0,0.0,2611758.0,3322938.0,2343042.0,2611758.0,4954800.0
2011,2,5,21352.0,0WQ,0WQ,Avjet Corporation,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251134.0,251134.0,80440.0,14075.0,4716.0,0.0,99231.0,350365.0,251134.0,99231.0,350365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185352.0,1185352.0,351523.0,61508.0,20609.0,0.0,433640.0,1618992.0,1185352.0,433640.0,1618992.0
2011,2,5,20397.0,OH,16,PSA Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2,5,20408.0,5V,3Z,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,218802.0,0.0,218802.0,0.0,0.0,0.0,0.0,218802.0,60479.0,16004.0,76483.0,0.0,0.0,0.0,0.0,0.0,76483.0,295285.0,0.0,295285.0,883227.0,0.0,883227.0,0.0,0.0,0.0,0.0,883227.0,244133.0,64603.0,308736.0,0.0,0.0,0.0,0.0,0.0,308736.0,1191963.0,0.0,1191963.0
2011,2,5,19917.0,5X,5X,United Parcel Service,3,0.0,30156000.0,30156000.0,10916000.0,17532000.0,2526000.0,30974000.0,61130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30156000.0,30974000.0,61130000.0,0.0,97466000.0,97466000.0,35806000.0,58542000.0,8454000.0,102802000.0,200268000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97466000.0,102802000.0,200268000.0
2011,2,5,20007.0,5Y,5Y,Atlas Air Inc.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682565.0,4307984.0,4990549.0,6240521.0,12189533.0,2239621.0,5119428.0,25789103.0,30779652.0,4990549.0,25789103.0,30779652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013567.0,13759266.0,15772833.0,22457165.0,42337785.0,8041652.0,15102313.0,87938915.0,103711748.0,15772833.0,87938915.0,103711748.0
2011,2,5,19874.0,8C,8C,Air Transport International,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3005521.0,3005521.0,366343.0,0.0,16644.0,1147486.0,1530473.0,4535994.0,3005521.0,1530473.0,4535994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10863323.0,10863323.0,1222209.0,0.0,70914.0,4530139.0,5823262.0,16686585.0,10863323.0,5823262.0,16686585.0
2011,2,5,20363.0,9E,9E,Pinnacle Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2,5,20254.0,9L,9L,Colgan Air,2,0.0,794740.0,794740.0,0.0,0.0,0.0,0.0,794740.0,0.0,4435.0,4435.0,0.0,0.0,0.0,0.0,0.0,4435.0,799175.0,0.0,799175.0,0.0,3139258.0,3139258.0,0.0,0.0,0.0,0.0,3139258.0,0.0,17519.0,17519.0,0.0,0.0,0.0,0.0,0.0,17519.0,3156777.0,0.0,3156777.0
2011,2,5,20190.0,9S,9S,Southern Air Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370996.0,76062.0,0.0,558877.0,1005935.0,1005935.0,0.0,1005935.0,1005935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234351.0,271416.0,0.0,1745916.0,3251683.0,3251683.0,0.0,3251683.0,3251683.0
2011,2,5,19805.0,AA,AA,American Airlines Inc.,3,0.0,122593888.0,122593888.0,36803871.0,13867757.0,36413209.0,87084837.0,209678725.0,0.0,261600.0,261600.0,25030.0,0.0,23618.0,0.0,48648.0,310248.0,122855488.0,87133485.0,209988973.0,0.0,373151720.0,373151720.0,103977172.0,48805413.0,125141827.0,277924412.0,651076132.0,0.0,836335.0,836335.0,39268.0,0.0,95315.0,0.0,134583.0,970918.0,373988055.0,278058995.0,652047050.0
2011,2,5,20453.0,ABX,ABX,ABX Air Inc,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21353.0,0.0,0.0,0.0,21353.0,21353.0,0.0,21353.0,21353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71496.0,0.0,0.0,0.0,71496.0,71496.0,0.0,71496.0,71496.0
2011,2,5,20354.0,AJQ,AJQ,Aerodynamics Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2,5,19930.0,AS,AS,Alaska Airlines Inc.,3,1636733.0,26176190.0,27812923.0,0.0,0.0,681078.0,681078.0,28494001.0,20109.0,1819.0,21928.0,0.0,0.0,0.0,0.0,0.0,21928.0,27834851.0,681078.0,28515929.0,5432543.0,98060377.0,103492920.0,0.0,0.0,2291512.0,2291512.0,105784432.0,66745.0,5896.0,72641.0,0.0,0.0,0.0,0.0,0.0,72641.0,103565561.0,2291512.0,105857073.0
2011,2,5,20409.0,B6,B6,JetBlue Airways,3,0.0,43459292.0,43459292.0,0.0,0.0,0.0,0.0,43459292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43459292.0,0.0,43459292.0,0.0,145786857.0,145786857.0,0.0,0.0,0.0,0.0,145786857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145786857.0,0.0,145786857.0
2011,2,5,19704.0,CO,CO,Continental Air Lines Inc.,3,0.0,56181000.0,56181000.0,34734000.0,12788000.0,16366000.0,63888000.0,120069000.0,0.0,291000.0,291000.0,0.0,52000.0,0.0,14000.0,66000.0,357000.0,56472000.0,63954000.0,120426000.0,0.0,171956000.0,171956000.0,109699000.0,41031000.0,51996000.0,202726000.0,374682000.0,0.0,932000.0,932000.0,0.0,185000.0,0.0,45000.0,230000.0,1162000.0,172888000.0,202956000.0,375844000.0
2011,2,5,21167.0,CP,CP,Compass Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2,5,19790.0,DL,DL,Delta Air Lines Inc.,3,0.0,133809126.0,133809126.0,72504149.0,38839135.0,19109427.0,130452711.0,264261837.0,0.0,1041813.0,1041813.0,913384.0,0.0,24329.0,0.0,937713.0,1979526.0,134850939.0,131390424.0,266241363.0,0.0,436134666.0,436134666.0,236318506.0,126591463.0,62284866.0,425194835.0,861329501.0,0.0,3395664.0,3395664.0,2977064.0,0.0,79296.0,0.0,3056360.0,6452024.0,439530330.0,428251195.0,867781525.0
2011,2,5,20357.0,ER,ER,"Astar USA, LLC",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103302.0,103302.0,0.0,0.0,0.0,0.0,0.0,103302.0,103302.0,0.0,103302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342508.0,342508.0,0.0,0.0,0.0,0.0,0.0,342508.0,342508.0,0.0,342508.0
2011,2,5,20366.0,EV,EV,Atlantic Southeast Airlines,2,0.0,669455.0,669455.0,0.0,0.0,6763.0,6763.0,676218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669455.0,6763.0,676218.0,0.0,2473028.0,2473028.0,0.0,0.0,24980.0,24980.0,2498008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2473028.0,24980.0,2498008.0
2011,2,5,20057.0,EZ,EZ,Evergreen International Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62802.0,1717289.0,0.0,4324483.0,6104574.0,6104574.0,0.0,6104574.0,6104574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230923.0,5919753.0,0.0,17211442.0,23362118.0,23362118.0,0.0,23362118.0,23362118.0
2011,2,5,20436.0,F9,F9,Frontier Airlines Inc.,3,0.0,18845665.0,18845665.0,0.0,0.0,200975.0,200975.0,19046640.0,0.0,20757.0,20757.0,0.0,0.0,0.0,0.0,0.0,20757.0,18866422.0,200975.0,19067397.0,0.0,61271126.0,61271126.0,0.0,0.0,764756.0,764756.0,62035882.0,0.0,102120.0,102120.0,0.0,0.0,0.0,0.0,0.0,102120.0,61373246.0,764756.0,62138002.0
2011,2,5,20437.0,FL,FL,AirTran Airways Corporation,3,0.0,32918641.0,32918641.0,0.0,0.0,472640.0,472640.0,33391281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32918641.0,472640.0,33391281.0,0.0,107357238.0,107357238.0,0.0,0.0,1738555.0,1738555.0,109095793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107357238.0,1738555.0,109095793.0
